Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
16068-BIH,Female,44,Yes,Bihar,4,25,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,10,0.0,35.25,Joined,Others,Others,1
16244-UTT,Female,19,Yes,Uttar Pradesh,5,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.5499992370605,19.5499992370605,0.0,0,5.09999990463256,24.6499996185302,Joined,Others,Others,1
16733-ODI,Female,76,Yes,Odisha,10,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.849998474121,45.849998474121,0.0,0,40.3800010681152,86.2300033569336,Joined,Others,Others,1
16764-WES,Male,40,No,West Bengal,15,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.7999992370605,20.7999992370605,0.0,0,48.1399993896484,68.9400024414062,Joined,Others,Others,1
16931-BIH,Female,39,Yes,Bihar,8,23,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.2999992370605,19.2999992370605,0.0,0,8.65999984741211,27.9599990844726,Joined,Others,Others,1
17154-HAR,Male,32,No,Haryana,13,4,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,18.7999992370605,18.7999992370605,0.0,0,43.5699996948242,62.3699989318847,Joined,Others,Others,1
17250-HAR,Female,23,Yes,Haryana,12,2,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.25,97.0,0.0,0,81.5,178.5,Joined,Others,Others,1
17597-HAR,Female,33,Yes,Haryana,2,6,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.8500003814697,29.8500003814697,0.0,0,0.0,29.8500003814697,Joined,Others,Others,1
17796-BIH,Female,65,No,Bihar,5,1,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.4500007629394,48.4500007629394,0.0,0,16.4200000762939,64.870002746582,Joined,Others,Others,1
18015-ODI,Female,28,Yes,Odisha,15,9,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.9000015258789,49.9000015258789,0.0,0,14.9300003051757,64.8300018310546,Joined,Others,Others,1
18027-UTT,Female,58,Yes,Uttar Pradesh,15,30,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.8999996185302,33.7000007629394,0.0,0,7.63999986648559,41.3400001525878,Joined,Others,Others,1
18415-KAR,Female,33,Yes,Karnataka,7,36,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.1000003814697,19.1000003814697,0.0,0,5.01999998092651,24.1200008392334,Joined,Others,Others,1
18829-TAM,Female,49,Yes,Tamil Nadu,4,31,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.7999992370605,56.0,0.0,0,19.829999923706,75.8300018310546,Joined,Others,Others,1
19041-AND,Female,36,No,Andhra Pradesh,6,21,Deal 5,No,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.099998474121,101.099998474121,0.0,0,0.0,101.099998474121,Joined,Others,Others,1
19539-PUN,Female,37,Yes,Punjab,14,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.4000015258789,45.4000015258789,0.0,0,49.3300018310546,94.7300033569336,Joined,Others,Others,1
19541-ODI,Female,37,Yes,Odisha,15,14,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.25,74.1999969482421,0.0,0,79.0,153.199996948242,Joined,Others,Others,1
19747-WES,Female,47,No,West Bengal,15,19,Deal 5,Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,64.5,177.399993896484,0.0,60,118.650001525878,356.049987792968,Joined,Others,Others,1
19811-MAH,Female,35,Yes,Maharashtra,10,7,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,89.8499984741211,248.399993896484,0.0,0,99.9000015258789,348.299987792968,Joined,Others,Others,1
19837-TAM,Female,57,Yes,Tamil Nadu,4,6,,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,51.4000015258789,96.8000030517578,0.0,0,0.0,96.8000030517578,Joined,Others,Others,1
19898-HAR,Male,31,Yes,Haryana,3,30,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4500007629394,19.4500007629394,0.0,0,29.1499996185302,48.599998474121,Joined,Others,Others,1
19998-AND,Female,18,No,Andhra Pradesh,0,2,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.6999969482421,256.75,0.0,0,89.5199966430664,346.269989013671,Joined,Others,Others,1
21065-HAR,Male,27,No,Haryana,5,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2999992370605,20.2999992370605,0.0,0,10.8400001525878,31.1399993896484,Joined,Others,Others,1
21165-DEL,Female,38,No,Delhi,2,32,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9500007629394,38.1500015258789,0.0,0,69.1399993896484,107.290000915527,Joined,Others,Others,1
21247-ASS,Male,58,Yes,Assam,2,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,8.02000045776367,27.5200004577636,Joined,Others,Others,1
21288-MAH,Female,63,No,Maharashtra,12,34,,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.25,170.5,0.0,70,60.2999992370605,300.799987792968,Joined,Others,Others,1
21642-TEL,Male,60,Yes,Telangana,12,29,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.5,54.5,0.0,0,33.2099990844726,87.7099990844726,Joined,Others,Others,1
21956-JHA,Female,59,Yes,Jharkhand,10,8,,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,82.3000030517578,214.399993896484,0.0,20,134.910003662109,369.309997558593,Joined,Others,Others,1
22119-WES,Male,31,Yes,West Bengal,5,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.0499992370605,33.7000007629394,0.0,0,3.61999988555908,37.3199996948242,Joined,Others,Others,1
22137-KAR,Female,51,No,Karnataka,4,28,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.8500003814697,19.8500003814697,0.0,0,47.4599990844726,67.3099975585937,Joined,Others,Others,1
22765-MAH,Female,40,Yes,Maharashtra,6,16,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.4500007629394,19.4500007629394,0.0,0,16.4400005340576,35.8899993896484,Joined,Others,Others,1
22782-ODI,Female,50,Yes,Odisha,2,28,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2999992370605,54.7000007629394,0.0,0,30.3899993896484,85.0899963378906,Joined,Others,Others,1
23078-UTT,Female,57,Yes,Uttar Pradesh,3,24,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.2999992370605,20.2999992370605,0.0,0,6.63999986648559,26.9400005340576,Joined,Others,Others,1
23148-CHH,Female,74,Yes,Chhattisgarh,4,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,44.0,44.0,0.0,0,28.6700000762939,72.6699981689453,Joined,Others,Others,1
23256-HAR,Female,32,Yes,Haryana,10,31,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.8500003814697,52.0,0.0,0,72.0999984741211,124.099998474121,Joined,Others,Others,1
23605-MAH,Female,31,Yes,Maharashtra,1,19,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0.0,0,7.57000017166137,28.3199996948242,Joined,Others,Others,1
23632-HAR,Female,37,Yes,Haryana,2,16,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,97.0999984741211,184.149993896484,0.0,0,78.6999969482421,262.850006103515,Joined,Others,Others,1
23683-TEL,Male,26,No,Telangana,10,16,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,42.9599990844726,63.2099990844726,Joined,Others,Others,1
23729-UTT,Female,58,No,Uttar Pradesh,14,19,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.6499996185302,38.7999992370605,0.0,0,19.2199993133544,58.0200004577636,Joined,Others,Others,1
23855-MAH,Female,53,Yes,Maharashtra,13,9,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.9000015258789,111.050003051757,0.0,0,10.1599998474121,121.209999084472,Joined,Others,Others,1
24696-BIH,Female,69,Yes,Bihar,0,20,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.9500007629394,85.0999984741211,0.0,0,38.1800003051757,123.279998779296,Joined,Others,Others,1
24754-AND,Female,63,Yes,Andhra Pradesh,0,28,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.5500030517578,200.199996948242,33.7999992370605,0,5.01000022888183,171.410003662109,Joined,Others,Others,1
24990-WES,Female,36,No,West Bengal,8,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.6500015258789,135.75,0.0,0,58.060001373291,193.809997558593,Joined,Others,Others,1
25048-TEL,Male,47,No,Telangana,15,9,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.0,24.0,0.0,0,32.9500007629394,56.9500007629394,Joined,Others,Others,1
25517-RAJ,Female,40,No,Rajasthan,4,10,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.4499969482421,171.449996948242,0.0,10,98.8199996948242,280.269989013671,Joined,Others,Others,1
25763-JHA,Female,47,Yes,Jharkhand,9,3,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.1500015258789,44.1500015258789,0.0,0,9.81999969482421,53.9700012207031,Joined,Others,Others,1
26412-ASS,Female,30,No,Assam,7,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.7000007629394,39.849998474121,0.0,0,27.7800006866455,67.6299972534179,Joined,Others,Others,1
26448-BIH,Female,57,No,Bihar,10,21,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.3000030517578,244.100006103515,0.0,0,116.970001220703,361.070007324218,Joined,Others,Others,1
26500-GUJ,Female,62,Yes,Gujarat,3,19,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62.1500015258789,113.099998474121,0.0,0,96.7799987792968,209.880004882812,Joined,Others,Others,1
26567-UTT,Female,67,Yes,Uttar Pradesh,1,35,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.3500003814697,20.3500003814697,0.0,0,30.0900001525878,50.4399986267089,Joined,Others,Others,1
26902-TEL,Male,52,Yes,Telangana,7,2,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.8499984741211,95.8499984741211,0.0,0,2.70000004768371,98.5500030517578,Joined,Others,Others,1
27461-MAD,Male,22,Yes,Madhya Pradesh,7,6,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.5499992370605,44.5499992370605,0.0,0,23.0400009155273,67.5899963378906,Joined,Others,Others,1
27465-JAM,Female,50,No,Jammu & Kashmir,10,30,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.8500003814697,19.8500003814697,0.0,0,16.4699993133544,36.3199996948242,Joined,Others,Others,1
27553-UTT,Female,53,Yes,Uttar Pradesh,0,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2999992370605,20.2999992370605,0.0,0,4.09000015258789,24.3899993896484,Joined,Others,Others,1
27561-UTT,Female,19,No,Uttar Pradesh,6,10,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,47.25,67.5,Joined,Others,Others,1
27856-UTT,Female,33,Yes,Uttar Pradesh,1,32,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.25,19.25,0.0,0,9.4399995803833,28.6900005340576,Joined,Others,Others,1
28237-JHA,Female,52,No,Jharkhand,7,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.8499984741211,199.850006103515,0.0,0,104.279998779296,304.130004882812,Joined,Others,Others,1
28239-UTT,Female,55,Yes,Uttar Pradesh,0,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9500007629394,19.9500007629394,0.0,0,38.8400001525878,58.7900009155273,Joined,Others,Others,1
28266-JAM,Male,32,No,Jammu & Kashmir,6,1,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.3500003814697,25.3500003814697,0.0,0,0.0,25.3500003814697,Joined,Others,Others,1
28281-KAR,Male,56,Yes,Karnataka,8,32,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.3499984741211,253.800003051757,0.0,0,148.889999389648,402.690002441406,Joined,Others,Others,1
28378-MAD,Female,65,No,Madhya Pradesh,12,1,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.4500007629394,19.4500007629394,0.0,0,46.5900001525878,66.0400009155273,Joined,Others,Others,1
28398-TEL,Male,59,Yes,Telangana,3,23,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.0,20.0,0.0,0,25.9899997711181,45.9900016784668,Joined,Others,Others,1
28681-HAR,Female,33,No,Haryana,4,2,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.5500030517578,75.5500030517578,0.0,0,7.1100001335144,82.6600036621093,Joined,Others,Others,1
28782-PUN,Male,58,Yes,Punjab,8,7,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,44.9500007629394,44.9500007629394,0.0,0,13.6300001144409,58.5800018310546,Joined,Others,Others,1
28873-TAM,Male,55,No,Tamil Nadu,7,4,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.9499969482421,151.75,0.0,0,7.51999998092651,159.27000427246,Joined,Others,Others,1
29093-ASS,Male,57,Yes,Assam,6,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.4500007629394,20.4500007629394,0.0,0,11.6099996566772,32.060001373291,Joined,Others,Others,1
29371-WES,Female,23,No,West Bengal,14,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55.2999992370605,108.650001525878,0.0,0,87.8600006103515,196.509994506835,Joined,Others,Others,1
29525-TAM,Female,50,Yes,Tamil Nadu,9,3,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.0,78.25,0.0,0,0.0,78.25,Joined,Others,Others,1
29626-WES,Male,67,No,West Bengal,10,22,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.1500015258789,50.1500015258789,0.0,50,38.3300018310546,138.479995727539,Joined,Others,Others,1
31129-AND,Male,68,No,Andhra Pradesh,15,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.3499984741211,70.3499984741211,0.0,10,14.4200000762939,94.7699966430664,Joined,Others,Others,1
31294-KAR,Male,50,Yes,Karnataka,15,33,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.75,49.75,0.0,0,41.7900009155273,91.5400009155273,Joined,Others,Others,1
31412-HAR,Female,81,Yes,Haryana,14,29,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.2000007629394,37.2000007629394,0.0,0,14.0600004196167,51.2599983215332,Joined,Others,Others,1
31476-TEL,Male,42,Yes,Telangana,5,33,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9500007629394,19.9500007629394,0.0,0,27.079999923706,47.0299987792968,Joined,Others,Others,1
31601-DEL,Female,31,Yes,Delhi,2,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.6499996185302,19.6499996185302,0.0,0,42.4199981689453,62.0699996948242,Joined,Others,Others,1
31918-KAR,Female,37,No,Karnataka,15,34,,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,41.349998474121,107.25,0.0,0,0.0,107.25,Joined,Others,Others,1
32063-UTT,Female,63,Yes,Uttar Pradesh,6,31,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.0,19.0,0.0,0,28.2800006866455,47.2799987792968,Joined,Others,Others,1
32375-UTT,Female,23,Yes,Uttar Pradesh,1,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.8999996185302,20.8999996185302,0.0,0,10.2100000381469,31.1100006103515,Joined,Others,Others,1
32563-KAR,Female,34,Yes,Karnataka,3,22,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.8000030517578,146.649993896484,0.0,10,22.3799991607666,179.029998779296,Joined,Others,Others,1
32586-UTT,Female,25,No,Uttar Pradesh,15,10,,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,-8.0,25.75,0.0,0,15.2200002670288,40.9700012207031,Joined,Others,Others,1
32587-UTT,Female,30,No,Uttar Pradesh,1,27,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.4500007629394,141.699996948242,0.0,0,61.1100006103515,202.809997558593,Joined,Others,Others,1
32966-HAR,Female,23,No,Haryana,3,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.2000007629394,19.2000007629394,0.0,0,26.3700008392334,45.5699996948242,Joined,Others,Others,1
33621-MAD,Female,42,No,Madhya Pradesh,13,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.3499984741211,120.25,0.0,20,15.3999996185302,155.649993896484,Joined,Others,Others,1
33773-UTT,Male,58,Yes,Uttar Pradesh,3,6,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.6000003814697,20.6000003814697,0.0,0,1.48000001907348,22.079999923706,Joined,Others,Others,1
33776-BIH,Male,32,Yes,Bihar,6,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2000007629394,19.2000007629394,0.0,0,35.8800010681152,55.0800018310546,Joined,Others,Others,1
34024-AND,Female,45,Yes,Andhra Pradesh,4,21,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.0499992370605,20.0499992370605,0.0,0,7.6599998474121,27.7099990844726,Joined,Others,Others,1
34101-TAM,Female,41,No,Tamil Nadu,5,35,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2000007629394,50.599998474121,0.0,0,55.2900009155273,105.889999389648,Joined,Others,Others,1
34110-MAH,Female,20,Yes,Maharashtra,6,3,,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.099998474121,50.099998474121,0.0,0,29.1299991607666,79.2300033569336,Joined,Others,Others,1
34169-RAJ,Male,51,Yes,Rajasthan,14,30,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.8500003814697,62.0,0.0,0,80.5,142.5,Joined,Others,Others,1
34319-UTT,Male,40,Yes,Uttar Pradesh,12,25,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.1500015258789,50.1500015258789,0.0,0,20.2999992370605,70.4499969482421,Joined,Others,Others,1
34713-KER,Male,58,Yes,Kerala,1,29,Deal 5,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.75,174.75,0.0,0,54.3400001525878,229.08999633789,Joined,Others,Others,1
